neg,neg_pol_score
 규제개혁위원회/NNG,0.5800671175981945
 법제처/NNG,0.7029588073344128
 뻔히/MAG,0.5641476083673693
 재심사/NNG,0.6883843189187421
 들여왔/VV,0.489316659453868
 채권/NNG;금리/NNG;바닥/NNG,0.5378804181365077
 부끄럽/VA,0.6022706436306613
 다시/VV,0.5800671175981945
 고언/NNG,0.3215034757362427
 놔두/VV,0.6820415898069078
 밥그릇/NNG,0.7025446321643822
 채권평가이익/NNG,0.4665699058484786
 재분류/NNG,0.5686653069328738
 금리/NNG;하락/NNG;상승/NNG,0.6212248731705721
 경기/NNG;둔화/NNG;압력/NNG,0.7098723467110772
 은행/NNG;실적/NNG;악화/NNG,0.6285248129258079
 검사장/NNG,0.5975184501093239
 감찰/NNG,0.549598945764754
 긴박/NNG,0.5962927712373051
경제/NNG;낙관/NNG,0.7501747767178996
 투자/NNG;피하/VV,0.6644405165215682
 국고채/NNG;금리/NNG;밑돌/VV,0.4559885897697037
 손절매물/NNG,0.6307979587230078
 동점/NNG,0.7468517433769566
 보건소/NNG,0.36913362028976016
 록과/NNG,0.1722623561352214
 구해야/VV,0.4994160745096755
 요새/MAG,0.5088058009399397
 만기평가일/NNG,0.5758484476520258
위례/NNG,0.3063023657723541
로지스틱스/NNG,0.7458005797691072
서브/NNG,0.6237085308344223
행회/NNG,0.6249688026688018
사업부문/NNG,0.3602388342586816
발행시장/NNG;강세/NNG,0.7501747767178996
대학교/NNG,0.4095866197735695
선도금리/NNG,0.6212248731705721
좌기/NNG,0.7413179316562951
검년/NNG,0.03572260841513808
아마도/MAG,0.5758484476520258
옮기/VV,0.7330681755050166
잇따르/VV,0.6972523938806581
공유/NNG,0.6964067269384134
현물시장/NNG,0.7576953258579286
구간별/NNG,0.7187570069489833
과년/NNG,0.6024719709392459
하년초/NNG,0.4746003689439772
 핫라인/NNG,0.6727201491261984
아직/MAG;정하/VV;지지/NNG;않/VX,0.5097559518287165
 차선책/NNG,0.6883843189187421
 보험설계사/NNG,0.647321276160304
 웩/MAG,0.5962927712373048
 맛있/VA,0.5923306930231035
 사재/NNG,0.7129841159021395
 응급실/NNG,0.2985167537995452
 뷔/NNG,0.7165534982095344
 지휘봉/NNG,0.5033640276678547
 내보내/VV,0.5978004647170452
 부친/NNG,0.4132092764437613
 미계/NNG,0.464393909396795
 우상향/NNG;곡선/NNG;그리/VV,0.3691336202897601
 가계/NNG;소비/NNG;줄/VV,0.5962927712373048
 중년층/NNG,0.5686653069328738
 소득5분위/NNG,0.7188391553011119
 혈관/NNG,0.6022706436306613
 교부세/NNG,0.7482438249116758
 소득/NNG;심사/NNG;강화/NNG,0.4805701849055368
 여실/NNG,0.6152227004829335
 명지/NNG,0.6799829847442951
 개점휴업/NNG,0.6678218931959783
 들려/VV,0.7320107385407107
 당대/NNG,0.6152227004829335
 아동학/NNG,0.4805701849055368
 적설량/NNG,0.6375944350459493
 사라져야/VV,0.6152227004829335
 그려지/VV,0.5672053189818266
 실행계획/NNG,0.6527064676646752
 살길/NNG,0.7047096387349966
 테두리/NNG,0.43549472056657096
 아껴야/VV,0.7501747767178996
 성도/NNG,0.6832898928767901
 비상장사/NNG,0.5587802508973433
 도우/NNG,0.31494886868759353
 바야흐로/MAG,0.7165534982095343
 뻔하/VA,0.6953447265923388
 급선회/NNG,0.7204280693387511
 다녀가/VV,0.31234383255287396
 소폭/MAG;금리/NNG;인하/NNG,0.3020184166007129
 성장동력/NNG;확보/NNG,0.6022706436306613
 부실자산/NNG,0.6626343581348294
 인상/NNG;자제/NNG,0.6644405165215682
 저축기관/NNG,0.6152227004829335
 석유회사/NNG,0.611188453266652
 주택분양시장/NNG,0.5704792313569019
금리/NNG;강세/NNG,0.4994160745096755
연장선/NNG,0.6883843189187421
운/NNG,0.62417139430814
가이던스/NNG,0.4746003689439773
정확/VAX,0.6644405165215682
 적잖/VA;부담/NNG,0.5097559518287165
 뒤따랐/VV,0.7175957578432937
 구속성예금/NNG,0.6011604673290379
 기형/NNG,0.5747270290587405
 피살/NNG,0.4291840656957498
 용수/NNG,0.6477250318292018
 유동성/NNG;축소/NNG;우려/NNG,0.6717021615108749
 어렵/VA;경기/NNG;회복/NNG,0.464393909396795
 주택담보대출/NNG;금리/NNG;하락/NNG,0.6193937018421398
 채권시장/NNG;변동성/NNG;확대/NNG,0.4625851697302058
 돈/NNG;많/VA,0.6912865979971873
 국감장/NNG,0.4940711533109098
 몰아칠/VV,0.7458005797691072
 실은/MAG,0.7115639574096227
 양적완화/NNG;줄/VV,0.5962927712373048
 키코사태/NNG,0.2214801721738561
 국채/NNG;가격/NNG;오르/VV,0.6293861007818212
 가계/NNG;대출/NNG;감소/NNG,0.6787295598876234
 엄단/NNG,0.5384609690465308
 심각/NNG;않/VX,0.6819587222302348
 비어/NNG,0.6883843189187421
 매파/NNG;비둘기/NNG,0.7141183121493491
 물가/NNG;불확실성/NNG,0.3890867889540715
 실물/NNG;경제/NNG;타격/NNG,0.6449697321546357
마저/MAG,0.6178131118533879
예상/NNG;금리/NNG;인하/NNG,0.4051466564155904
 전망/NNG;내리/VV,0.7067332127155709
 국고채/NNG;급등/NNG,0.4857021319602106
 종료/NNG;늦/VV,0.411320319751447
 국가경제위원회/NNG,0.6152227004829336
 내릴까/VV,0.6731260134695627
 전망/NNG;지지/NNG,0.6471823212872417
 흥미진진/NNG,0.08756192853385009
가계/NNG;부채/NNG;질적/VAX;구조/NNG;개선/NNG,0.5101509583779832
 재탕/NNG,0.6027624938908741
 맛본/VV,0.6787295598876234
 모럴해저드/NNG,0.5913305567748585
 프리워크아웃/NNG,0.6614168964236317
 집사/NNG,0.21691357068573533
가계/NNG;원리금/NNG;상환/NNG;부담/NNG,0.5923306930231035
 작/VA;증가/NNG,0.5627774866712737
 채찍/NNG,0.7255384950522872
만기구간/NNG,0.3825566610275696
자율협약/NNG,0.62417139430814
심하/VA,0.7517392705171029
물량/NNG;부담/NNG,0.4654293473218715
 개교/NNG,0.7179851735306323
 선납/NNG,0.7154005561367918
 제조업/NNG;활동/NNG;확장/NNG,0.7047096387349966
 계속기업/NNG,0.4675692523670295
대부업/NNG;금리/NNG;인하/NNG,0.6530825589741911
 합작투자/NNG,0.62417139430814
 리얼티/NNG,0.5596541985038299
 결손/NNG,0.6561089739946521
신용위험/NNG;확대/NNG,0.6644405165215682
 국격/NNG,0.6832898928767901
 어처구니/NNG,0.6011604673290379
 아전/NNG,0.2693677769682033
 행해/VV,0.3929486925665188
 대출/NNG;늘/VV;않/VX,0.35112710222684496
 잡힌다/VV,0.6411268141874781
 소득/NNG;상승/NNG,0.44626601855926223
 원스톱서비스/NNG,0.6096926087931993
 강압/NNG,0.6530825589741911
 꾸/VV,0.7179851735306323
 대서/NNG,0.5800671175981945
 활성/NNG,0.7320107385407107
 녹인/NNG,0.4833407072302384
 파생결합상품/NNG,0.4911082078637679
 귀빈/NNG,0.7348173936609244
 사후관리/NNG,0.6722345401757801
 투자/NNG;어렵/VA,0.5800671175981945
 과점주주/NNG,0.7482438249116758
 업황/NNG;좋/VA,0.5088058009399397
 단기물/NNG;금리/NNG;상승/NNG,0.7343816235238386
 몰라서/VV,0.5641476083673693
 경기/NNG;충격/NNG,0.5622188985951732
 들/NNG,0.7263597044411408
 경영계/NNG,0.3134153379818718
 우려/NNG;쏟/VV,0.5033640276678547
 고금리정책/NNG,0.5692247415683217
외부충격/NNG,0.6644405165215682
전통적/VAX,0.6293861007818212
모양/NNG,0.6752444273593173
총요소생산성/NNG,0.29380022839389075
입량/NNG,0.013028245421991536
분해/NNG,0.7482438249116758
앞선/VV,0.7558450320218898
창업/NNG,0.4259234080266463
곧바로/MAG,0.6152227004829335
전술/NNG,0.7437766975987704
둔다/VV,0.4378096426692504
가지/NNG,0.5575190540928101
단어/NNG,0.581854689609283
빈도/NNG,0.7443186114039426
합리적/VAX,0.4859816727555834
경기/NNG;저점/NNG,0.7222179527408351
 양가/NNG,0.5704792313569019
 펀드런/NNG,0.5981149034641567
 차역/NNG,0.3929486925665188
 중간배당/NNG,0.4337745307552481
 원차/NNG,0.2486001932563691
 보유계약/NNG,0.5938236500313533
순조/NNG,0.5839022720947116
자보/NNG,0.5436331498812832
토/NNG,0.3398953137321554
재평가/NNG,0.49752792299924203
요율/NNG,0.2693677769682033
전면/NNG,0.6385742190414099
차등/NNG,0.3302774497329433
취약계층/NNG,0.4132092764437613
긴급/NNG,0.3871401383526752
과대/NNG,0.6644405165215682
채널/NNG,0.5088058009399397
사옥/NNG,0.6411268141874781
표주/NNG,0.016049287838685224
주간사/NNG,0.546317758028845
초과수익/NNG,0.4746003689439773
소비자/NNG;물가/NNG;상승률/NNG;상승/NNG,0.5408236762384857
금리/NNG;부담/NNG,0.6303666438794365
왕좌/NNG,0.007333780535558149
되게/MAG,0.3890867889540715
투기/NNG,0.5968702945024258
헌법/NNG,0.4489462949470056
공개시장조작/NNG,0.4036320894757191
속해/VV,0.6644405165215682
보고/NNG,0.6832898928767901
지침/NNG,0.6375944350459493
통일/NNG,0.7501747767178996
경제력/NNG,0.489316659453868
근무/NNG,0.6826443662892825
목록/NNG,0.6731260134695627
커뮤니티/NNG,0.2214801721738561
세상/NNG,0.7277205657140986
지지자/NNG,0.03355760184452365
생기/VV,0.7006005446315855
둘/VV,0.7047096387349967
쥐/VV,0.6011604673290379
자문/NNG,0.18906843966060888
비즈니스/NNG,0.5622188985951732
비전통적/VAX,0.6752444273593173
대중/NNG,0.5123795027902641
생년월일/NNG,0.025753508392308846
출생지/NNG,0.02460890801931734
학력/NNG,0.06040368332014257
마치/VV,0.7105288760490758
소규모/NNG,0.49366062472486
만든다/VV,0.7047096387349966
편중/NNG,0.6011604673290379
좌파/NNG,0.6855338662524117
우파/NNG,0.2214801721738561
스타일/NNG,0.1496487649823352
상정/NNG,0.5627774866712737
장악/NNG,0.4362488239788074
좌측/NNG,0.6174004799536696
우측/NNG,0.5935668614259344
제로금리/NNG,0.3613623861783968
패러다임/NNG,0.6059363200982856
fed/NNG,0.4678324492442414
인출/NNG,0.5281450259530415
주된/VV,0.5612853678378545
 합쳐도/VV,0.4630949054544264
 어정쩡/NNG,0.7245956250132328
 성장/NNG;잠재력/NNG;높/VA,0.6152227004829335
 손실금액/NNG,0.5660048844442989
 전도/NNG,0.6752444273593173
 신청인/NNG,0.6554005094940639
지배/NNG,0.5449115347134555
왜/MAG,0.6612537514543185
메우/VV,0.6530825589741911
채권자산/NNG,0.5147074423758626
나/VA,0.7277205657140986
실망/NNG,0.752717311124671
지도/NNG,0.4779308978488474
신뢰도/NNG,0.6503782833676727
랠리/NNG,0.5291521354892621
하여금/MAG,0.6644405165215682
방위/NNG,0.5131857647930812
한시적/VAX,0.7071354894707453
단발/NNG,0.38420029866893396
순유입/NNG,0.6249408679810079
선진시장/NNG,0.5097559518287165
탓/NNG,0.6353939365643412
금융시장/NNG;불안/NNG,0.5832874763357279
경기/NNG;활성화/NNG,0.4183514363283948
기대/NNG;상승/NNG,0.6285248129258079
전망/NNG;하락/NNG,0.6375944350459493
신용등급/NNG;낮/VA,0.7245956250132328
금리/NNG;높/VV,0.7098723467110772
가계/NNG;부채/NNG;급증/NNG,0.6477250318292018
 경제/NNG;안/MAG;좋/VA,0.6102004743565422
 부동산/NNG;부양/NNG,0.5167870684056641
 회복/NNG;늦/VA,0.4183514363283948
 사료/NNG,0.6614676283044696
 마이너스/NNG;효과/NNG,0.7468517433769566
 원달러/NNG;안정/NNG,0.25256510861930953
 부채/NNG;갚/VV;어렵/VA,0.4591662106043358
 신용/NNG;낮/VA,0.6773422741239288
 두드렸/VV,0.4805701849055368
 경기/NNG;악영향/NNG,0.4276102334049697
 행위규제/NNG,0.5395029835004187
 간병/NNG,0.6082906137169287
정책/NNG;자금/NNG;지원/NNG;확대/NNG,0.3929486925665188
 부동산/NNG;경기/NNG;부양/NNG,0.6731260134695627
 가계/NNG;부실/NNG;위험/NNG,0.31234383255287396
 유동성/NNG;넘/VV,0.6310994153341061
 대내/NNG;위험/NNG,0.5358391262270711
 래스/NNG,0.4376133008009482
 금리/NNG;인하/NNG;경기/NNG;회복/NNG,0.2086407419029079
 언론인/NNG,0.7147055201354929
 낱낱이/MAG,0.6152227004829336
 경감/NNG;효과/NNG,0.6554005094940639
 높/VA;부실/NNG,0.5704792313569019
 약점/NNG,0.696655814292311
 투융자/NNG,0.6523046166764255
 과도/NNG;부담/NNG,0.6883843189187421
 심사관/NNG,0.14626049105820685
 노동위원회/NNG,0.7468517433769566
 유망업종/NNG,0.6883843189187419
 특이점/NNG,0.6883843189187421
 이만저만/NNG,0.589043011100681
 가계/NNG;소득/NNG;개선/NNG,0.7098723467110772
 최저/NNG;낮/VV,0.7458005797691073
 상담사/NNG,0.6734805235490726
 단과/NNG,0.5854181310323693
 졌/VV,0.7222179527408351
 빚잔치/NNG,0.2555540448159878
 동명/NNG,0.489316659453868
 버린/VV,0.7482438249116758
 나침반/NNG,0.586271043989619
 캠/NNG,0.3915053548527759
대출/NNG;확대/NNG,0.7599809829495061
 지나치/VA;낙관론/NNG;경계/NNG,0.6787295598876234
 원본/NNG,0.6982973581277628
 투자심리/NNG;취약/NNG,0.5167870684056641
 당분간/MAG;변동성/NNG;확대/NNG,0.4362488239788074
 미주개발은행/NNG,0.5033640276678547
 취약계층/NNG;부담/NNG,0.3215034757362427
 악순환/NNG;빠지/VV,0.7203481327984641
 환헤지ㅇ/NNG,0.4511633136874846
 폐쇄형/NNG,0.6832898928767901
 드리운/VV,0.6106229045914724
 대계/NNG,0.7098723467110772
 자각/NNG,0.36913362028976016
 밀어붙일/VV,0.5245583025170275
 부동산/NNG;활성화/NNG,0.5554253538939381
 자금원/NNG,0.6152227004829335
 앞당겨졌/VV,0.4746003689439773
 흥청망청/MAG,0.6554005094940639
 단선/NNG,0.4746003689439773
 떠오른다/VV,0.519800404081499
 빗장/NNG,0.6411268141874781
 냉온/NNG,0.7482438249116758
 탕/NNG,0.6582452669502715
 성매매/NNG,0.6014816858528579
 시킨/VV,0.6883843189187421
 자주/NNG,0.6353939365643412
 미래/NNG;불확실성/NNG,0.7245956250132328
 내외/NNG;금리갭/NNG;축소/NNG,0.6907549924234127
 유동성/NNG;공급/NNG;확대/NNG,0.6081102993212811
매도포지션/NNG,0.6972523938806581
숏포지션/NNG,0.6285248129258079
영업일/NNG,0.659966169608965
유용/NNG,0.7006005446315856
들어간/VV,0.6212248731705721
미결/NNG,0.6152227004829335
경기/NNG;부진/NNG;우려/NNG,0.5358391262270711
고용자수/NNG;증가/NNG,0.6776632133677686
국고채/NNG;강세/NNG,0.5033640276678547
점차/MAG;완화/NNG,0.6752444273593173
기대/NNG;낮/VA,0.5704792313569019
나타냈으며/VV,0.7098723467110772
당/NNG,0.4641581166019756
채권시장/NNG;금리/NNG;하락/NNG,0.5033640276678547
경색/NNG,0.2989561259380947
대조/NNG,0.7292639815480628
시민/NNG,0.18906843966060888
미국발/NNG,0.6901193770634646
범주/NNG,0.5962927712373048
가져가/VV,0.6554005094940639
하방/NNG;위험/NNG,0.6530825589741911
 정책/NNG;금리/NNG;인하/NNG,0.4805701849055368
 놀랄/VV,0.619559071940082
 꿇/VV,0.700081003997821
 총채/NNG,0.6296985287295909
 날아들/VV,0.4994160745096755
 비용/NNG;낮/VV,0.7123281213159156
 비협조/NNG,0.5395029835004187
 들여오/VV,0.5667799681614427
채권/NNG;금리/NNG;급등/NNG,0.6190981190686528
 디플레이션/NNG;우려/NNG;완화/NNG,0.4175445868851385
 경제주체/NNG;심리/NNG;개선/NNG,0.7080103864574088
 물가/NNG;상승률/NNG;떨어/VV,0.5990857116178074
 차년/NNG,0.22148017217385607
 병원장/NNG,0.2832885923153973
 손바닥/NNG,0.4183514363283948
 금리/NNG;하락/NNG;작/VA,0.5395029835004187
 주택담보대출/NNG;억제/NNG,0.7136583325602031
 스팸메일/NNG,0.10067280553357097
 고착/NNG,0.6112852751998428
 이미/MAG;위험/NNG,0.7047096387349966
 물가/NNG;하락/NNG;우려/NNG,0.6212248731705721
 화살/NNG,0.507051676222198
 수출/NNG;감소/NNG;확대/NNG,0.6644405165215682
 노벨문학상/NNG,0.5923306930231035
 희망사항/NNG,0.2882276213221415
 숨죽인/VV,0.5395029835004187
 위기/NNG;증폭/NNG,0.7443186114039426
 쓴다고/VV,0.464393909396795
 민병/NNG,0.31234383255287396
 중도파/NNG,0.651874265618087
 금리/NNG;내리/VV;없/VA,0.5476158103199738
 사회기반시설/NNG,0.5839022720947116
 미공개/NNG,0.4259234080266463
 금리/NNG;인상/NNG;취약/NNG,0.4675692523670295
 입주민/NNG,0.6527064676646752
 기대/NNG;무리/NNG,0.5358391262270711
 도축/NNG,0.586271043989619
 전망/NNG;하단/NNG,0.3918495353845146
 페이팔/NNG,0.15820012298132574
 기업/NNG;자금난/NNG;해소/NNG,0.3929486925665188
 타인/NNG,0.6793299398609871
 재물/NNG,0.464393909396795
 자위/NNG,0.4362488239788074
 실물/NNG;경제/NNG;악영향/NNG,0.5634144730738444
 트럼프발작/NNG,0.7501747767178996
 직매입/NNG,0.7482438249116758
 짓눌려/VV,0.6152227004829335
 의료인/NNG,0.4259234080266463
 특채/NNG,0.3529079666506498
 연한/NNG,0.4793227606747632
 물의/NNG,0.6843488466046115
 금융부채/NNG;증가/NNG,0.3890867889540715
 권위/NNG,0.7516555066003925
 입법부/NNG,0.43992636938642654
 정치/NNG;경제/NNG;불확실성/NNG,0.5131857647930812
 자신/NNG;약하/VA,0.5704792313569019
 분립/NNG,0.2847602213663864
 달러엔/NNG;환율/NNG;급등/NNG,0.6361664519887356
 취급고/NNG,0.6102004743565422
 휴면/NNG,0.7576953258579286
 경제/NNG;지표/NNG;좋/VA;않/VX,0.6053791372752066
 가격제한폭/NNG,0.6732410531642379
 단기/NNG;금리/NNG;급등/NNG,0.6744321032361782
 수신/NNG;금리/NNG;내리/VV,0.5686653069328738
 모자랐/VV,0.5672053189818266
 실적/NNG;타격/NNG,0.5264692617247398
 예상/NNG;달리/MAG;하락/NNG,0.6644405165215682
 부정적/VAX;충격/NNG,0.6053791372752066
 갖춰진/VV,0.6588334235551415
 통념/NNG,0.7509959861067534
 기업/NNG;투자/NNG;줄/VV,0.5033640276678547
 여론전/NNG,0.5395029835004187
 교복/NNG,0.4746003689439772
 들으면/VV,0.5033640276678547
 우려/NNG;작/VA;않/VX,0.707307646619734
 적법/NNG,0.6688262625052089
 거셀/VA,0.7080103864574088
 체전/NNG,0.62417139430814
 난국/NNG,0.4420489033099597
 높/VA;금리/NNG;부담/NNG,0.5923306930231035
 쏜/VV,0.7304133337648446
 앞당긴다/VV,0.6901193770634646
생산물/NNG,0.6438377098077211
펴/VV,0.334795609100015
과감/NNG,0.6152227004829335
뚜렷이/MAG,0.6353939365643412
보호무역주의/NNG,0.5053188394257881
나타났으나/VV,0.6901193770634646
기상/NNG,0.5962927712373048
깊/VA,0.6045810105286341
외국인/NNG;자금/NNG;이탈/NNG,0.5878794693503586
건설/NNG;경기/NNG;침체/NNG,0.5395029835004187
재발/NNG,0.6787295598876234
전고점/NNG,0.6314930528923995
공산품/NNG,0.6787295598876234
 고점/NNG;하락/NNG,0.6259222257087238
 짰/VV,0.5612853678378545
 중전회/NNG,0.03572260841513808
 짓밟/VV,0.4591662106043358
 착잡/NNG,0.23490321291166555
 긴급/NNG;금리/NNG;인하/NNG,0.42592340802664624
 핑크/NNG,0.7165534982095343
 증권선물위원회/NNG,0.7576953258579286
 자전거래/NNG,0.36913362028976016
 점할/VV,0.7006005446315856
인과관계/NNG,0.39699276144370427
담보자산/NNG,0.13098289752217296
처방/NNG,0.4051466564155904
면하/VV,0.6699091627480832
티/NNG,0.5699538677272422
서브프라임/NNG,0.4065142400659384
신용경색/NNG,0.236980803335418
실천/NNG,0.6644405165215682
은행업/NNG,0.5602145531456361
